transaction_merchants_code,name,mcc,mcc_category,n_txns,median_amount,ecommerce_rate,name_category,mcc_override,mcc_emb_category,mcc_emb_conf,final_category,source,confidence,correction_flag
852460091662838,Witte Plein B.V.,5971,Art Dealers and Galleries,3,9.99,0.3333333333333333,,,Personal Care,0.4398684799671173,Personal Care,mcc_embedding,0.4398684799671173,False
852552750903585,Klaas & Klaas Hilversum,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",268,35.72,0.21722846441947566,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
852913010892193,Eetcafe Rode,5812,Eating places and Restaurants,508,14.065000000000001,0.21850393700787402,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
852950479524886,Groene Plein Schiedam Eenmanszaak,3509,MARRIOTT HOTELS,3,20.2,0.3333333333333333,,,Travel,0.46696367859840393,Travel,mcc_embedding,0.46696367859840393,False
853103550379414,Groene Park Haarlem,7512,Car Rental Companies ( Not Listed Below),50,60.105000000000004,0.24,,Travel,Services,0.3470670282840729,Travel,mcc_rule,1.0,False
853181547764087,Eva & Eva Rijswijk,5137,Men’s Women’s and Children’s Uniforms and Commercial Clothing,2,160.015,0.0,,,Shopping,0.3455994725227356,Shopping,mcc_embedding,0.3455994725227356,False
853317233051162,Sofie & Sofie Voorburg Eenmanszaak,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",116,23.58,0.1896551724137931,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
853512399211371,Lars & Lars Leiden,6513,Real Estate Agents and Managers - Rentals,5,12.69,0.2,,,Services,0.34545645117759705,Services,mcc_embedding,0.34545645117759705,False
853601442127176,Nieuwe Plein Gouda,5732,Electronic Sales,56,22.495,0.26785714285714285,,,Entertainment & Digital,0.4298493266105652,Entertainment & Digital,mcc_embedding,0.4298493266105652,False
853749264871486,Blauwe Stoep,6540,Unknown,11,36.24,0.2727272727272727,,,Other,0.33737078309059143,Other,mcc_embedding,0.33737078309059143,False
854039383389066,Gouden Tulp B.V.,6300,"Insurance Sales, Underwriting, and Premiums",371,4.24,0.25067385444743934,,Bills & Utilities,Fees & Charges,0.35424649715423584,Bills & Utilities,mcc_rule,1.0,False
854140005677775,Rode Stoep Gouda V.O.F.,8011,Doctors and Physicians (Not Elsewhere Classified),12,50.785,0.08333333333333333,,Health & Pharmacy,Health & Pharmacy,0.5377758741378784,Health & Pharmacy,mcc_rule,1.0,False
854864064042741,Nieuwe Stoep Eenmanszaak,4582,"Airports, Airport Terminals, Flying Fields",1,167.16,0.0,,,Travel,0.3914289176464081,Travel,mcc_embedding,0.3914289176464081,False
855009083647437,Max & Max Utrecht,5199,"Non-durable Goods, Not Elsewhere Classified",897,7.73,0.2111731843575419,,,Other,0.5024975538253784,Other,mcc_embedding,0.5024975538253784,False
855052588310557,Oude Tulp,8099,Medical Services and Health Practitioners (Not Elsewhere Classified),44,47.38,0.09090909090909091,,Health & Pharmacy,Services,0.60969477891922,Health & Pharmacy,mcc_rule,1.0,False
855309881919758,Gouden Molen V.O.F.,8241,Correspondence Schools,1,6.14,0.0,,,Health & Pharmacy,0.31167319416999817,Health & Pharmacy,mcc_embedding,0.31167319416999817,False
855384368853671,Jan & Jan Gouda,6051,"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques",190,33.97,0.1631578947368421,,Cash & ATM,Cash & ATM,0.5215678215026855,Cash & ATM,mcc_rule,1.0,False
855622722641100,Rode Haven,5309,Duty Free Store,7,9.09,0.0,,,Groceries,0.3732669949531555,Groceries,mcc_embedding,0.3732669949531555,False
855675266689707,Gouden Markt Haarlem,6300,"Insurance Sales, Underwriting, and Premiums",242,4.72,0.200836820083682,,Bills & Utilities,Fees & Charges,0.35424649715423584,Bills & Utilities,mcc_rule,1.0,False
855877711126251,Zilveren Gracht,7273,Dating and Escort Services,73,14.43,0.2328767123287671,,,Services,0.3639349043369293,Services,mcc_embedding,0.3639349043369293,False
856319177323387,Eva & Eva Wassenaar Eenmanszaak,5921,"Package Stores – Beer, Wine, and Liquor",105,9.41,0.20192307692307693,,,Shopping,0.455386757850647,Shopping,mcc_embedding,0.455386757850647,False
856600000714919,Oude Winkel,5441,"Candy, Nut, and Confectionery Stores",14,4.795,0.2857142857142857,,,Shopping,0.4327595829963684,Shopping,mcc_embedding,0.4327595829963684,False
856738111789571,Kruidenier Kleine,5411,"Grocery Stores, Supermarkets",1719,8.59,0.2003504672897196,Groceries,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
856888900451136,Broodjeszaak Maria,5814,Fast Food Restaurants,12,6.45,0.25,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
856927667628684,Rode Winkel,5975,"Hearing Aids – Sales, Service, and Supply Stores",1,18.2,0.0,,,Health & Pharmacy,0.46272075176239014,Health & Pharmacy,mcc_embedding,0.46272075176239014,False
856937091021135,Rode Stoep Alphen Eenmanszaak,8211,Elementary and Secondary Schools,7,2.26,0.2857142857142857,,,Health & Pharmacy,0.269818514585495,Other,name_embedding,0.09610127657651901,False
857031650804303,Kruidenier Rode,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,651,2.69,0.21571648690292758,Groceries,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
857065954724047,Gouden Haven,5551,Boat Dealers,8,3.245,0.125,,,Groceries,0.3433481752872467,Groceries,mcc_embedding,0.3433481752872467,False
857398417518807,Anne & Anne Dordrecht,3750,CROWNE PLAZA HOTELS,1,15.72,0.0,,,Travel,0.3545611500740051,Travel,mcc_embedding,0.3545611500740051,False
857404741972764,Grote Markt B.V.,7392,"Management, Consulting, and Public Relations Services",11,29.06,0.18181818181818182,,,Services,0.5722718238830566,Services,mcc_embedding,0.5722718238830566,False
857529198284147,Zilveren Gracht B.V.,7911,"Dance Halls, Studios and Schools",4,14.899999999999999,0.25,,,Restaurants & Takeaway,0.3844008147716522,Restaurants & Takeaway,mcc_embedding,0.3844008147716522,False
857647125497243,Witte Tulp Delft,7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental",2,10.55,0.0,,,Services,0.5505093932151794,Services,mcc_embedding,0.5505093932151794,False
857663990546820,Groene Park,5099,"Durable Goods, Not Elsewhere Classified",2,36.004999999999995,0.5,,,Other,0.43106961250305176,Other,mcc_embedding,0.43106961250305176,False
857678343410055,Winkel Zilveren Schiedam B.V.,5411,"Grocery Stores, Supermarkets",410,9.16,0.18872549019607843,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
857699356912320,Pizzeria Luuk,5812,Eating places and Restaurants,42,11.995000000000001,0.16666666666666666,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
858311230764362,Luuk & Luuk Utrecht,5511,"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing",62,6.055,0.20967741935483872,,,Services,0.5334358811378479,Services,mcc_embedding,0.5334358811378479,False
858531697848457,plein.nl,7399,"Business Services, Not Elsewhere Classified",141,5.75,0.24822695035460993,,,Services,0.7651598453521729,Services,mcc_embedding,0.7651598453521729,False
858681386343344,Jan & Jan Wassenaar B.V.,7542,Car Washes,73,1.87,0.1643835616438356,,,Transport,0.22666199505329132,Cash & ATM,name_embedding,0.1178513616323471,False
858917684892380,Tankstation Nieuwe B.V.,5541,Service Stations ( with or without ancillary services),525,11.57,0.20038167938931298,Transport,Transport,Services,0.4486517310142517,Transport,mcc_rule,1.0,False
859623189744633,Oude Tulp V.O.F.,5532,Automotive Tire Stores,1,95.61,0.0,,,Other,0.2392214983701706,Refunds & Reversals,name_embedding,0.07096723467111588,False
859697703954741,Kleine Tulp,8699,Membership Organizations ( Not Elsewhere Classified),30,7.890000000000001,0.3333333333333333,,,Services,0.3695424497127533,Services,mcc_embedding,0.3695424497127533,False
859720985123158,Kleine Haven B.V.,5641,Children’s and Infant’s Wear Stores,29,32.71,0.3103448275862069,,,Shopping,0.48216038942337036,Shopping,mcc_embedding,0.48216038942337036,False
860032985655562,Piet & Piet Zoetermeer,5996,"Swimming Pools – Sales, Service, and Supplies",4,13.385,0.25,,,Groceries,0.3606770932674408,Groceries,mcc_embedding,0.3606770932674408,False
860249864389219,Witte Stoep Haarlem V.O.F.,5945,"Hobby, Toy, and Game Shops",43,14.63,0.19047619047619047,,,Shopping,0.528666079044342,Shopping,mcc_embedding,0.528666079044342,False
860306848317771,Frituur Rode,5814,Fast Food Restaurants,722,9.309999999999999,0.20527045769764216,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
860352835678110,Jan & Jan Amersfoort B.V.,5172,Petroleum and Petroleum Products,7,10.19,0.2857142857142857,,,Transport,0.23343898355960846,Cash & ATM,name_embedding,0.12631209194660187,False
860889276900738,stoep.nl,5818,Digital Goods: Large Digital Goods Merchant,14625,8.88,0.21507365536142514,,,Entertainment & Digital,0.5546168088912964,Entertainment & Digital,mcc_embedding,0.5546168088912964,False
861001891207568,Zilveren Haven Eenmanszaak,7349,"Cleaning and Maintenance, Janitorial Services",1,1.02,0.0,,,Services,0.46103954315185547,Services,mcc_embedding,0.46103954315185547,False
861542616996142,Blauwe Stoep Utrecht,7832,Motion Picture Theaters,14,14.41,0.21428571428571427,,,Entertainment & Digital,0.41768667101860046,Entertainment & Digital,mcc_embedding,0.41768667101860046,False
861684980815334,Kleine Haven Schiedam,3548,HOTELES MELIA,1,77.21,0.0,,,Travel,0.4146198332309723,Travel,mcc_embedding,0.4146198332309723,False
861697143567236,Nieuwe Tulp Haarlem,5039,"Construction Materials, Not Elsewhere Classified",41,24.01,0.17073170731707318,,,Services,0.31936681270599365,Services,mcc_embedding,0.31936681270599365,False
861861300411580,Nieuwe Brug Delft,4131,"Bus Lines, Including Charters, Tour Buses",81,3.26,0.2345679012345679,,,Transport,0.4827839732170105,Transport,mcc_embedding,0.4827839732170105,False
862056066567582,Oude Park Gouda B.V.,7211,Laundry – Family and Commercial,32,3.16,0.25,,,Personal Care,0.33206525444984436,Personal Care,mcc_embedding,0.33206525444984436,False
862358018103400,Oude Park,4789,"Transportation Services, Not elsewhere classified)",220,5.71,0.22272727272727272,,,Transport,0.6090143918991089,Transport,mcc_embedding,0.6090143918991089,False
862574914586934,Groene Haven V.O.F.,5441,"Candy, Nut, and Confectionery Stores",135,5.78,0.17037037037037037,,,Shopping,0.4327595829963684,Shopping,mcc_embedding,0.4327595829963684,False
862758801249367,Groene Brug,7997,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses",301,7.89,0.17666666666666667,,,Travel,0.4408295750617981,Travel,mcc_embedding,0.4408295750617981,False
862857766177848,Winkel Oude Wassenaar B.V.,5411,"Grocery Stores, Supermarkets",2483,8.58,0.21777777777777776,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
862980505099652,Rode Park Eenmanszaak,7832,Motion Picture Theaters,137,11.01,0.1897810218978102,,,Entertainment & Digital,0.41768667101860046,Entertainment & Digital,mcc_embedding,0.41768667101860046,False
863147846719715,Nieuwe Tulp Eenmanszaak,7998,"Aquariums, Sea-aquariums, Dolphinariums",2,37.53,0.5,,,Travel,0.3464425504207611,Travel,mcc_embedding,0.3464425504207611,False
863266640680875,Luuk & Luuk Delft,5122,"Drugs, Drug Proprietors, and Druggist’s Sundries",128,11.82,0.25196850393700787,,Health & Pharmacy,Health & Pharmacy,0.43243876099586487,Health & Pharmacy,mcc_rule,1.0,False
863708378243042,Markt Alphen V.O.F.,5411,"Grocery Stores, Supermarkets",1318,8.985,0.2143401983218917,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
864072348657156,Eva & Eva Haarlem Eenmanszaak,7999,Recreation Services (Not Elsewhere Classified),246,7.175,0.19753086419753085,,,Services,0.48972079157829285,Services,mcc_embedding,0.48972079157829285,False
864116082530135,Grote Haven,7932,Billiard and Pool Establishments,3,10.78,0.6666666666666666,,,Restaurants & Takeaway,0.30847322940826416,Restaurants & Takeaway,mcc_embedding,0.30847322940826416,False
864644571630443,Witte Park Wassenaar Eenmanszaak,7699,Repair Shops and Related Services –Miscellaneous,1,15.12,0.0,,,Services,0.5460224151611328,Services,mcc_embedding,0.5460224151611328,False
864723178058350,park.nl/abonnement,7399,"Business Services, Not Elsewhere Classified",160,8.175,0.2375,,,Services,0.7651598453521729,Services,mcc_embedding,0.7651598453521729,False
864852143377684,Eva & Eva Wassenaar,4131,"Bus Lines, Including Charters, Tour Buses",28,2.89,0.21428571428571427,,,Transport,0.4827839732170105,Transport,mcc_embedding,0.4827839732170105,False
865000663940133,Kleine Brug B.V.,4829,Money Orders – Wire Transfer,136,39.705,0.22794117647058823,,Cash & ATM,Cash & ATM,0.45771774649620056,Cash & ATM,mcc_rule,1.0,False
865200262304980,Oude Molen,5998,Tent and Awning Shops,1,160.06,0.0,,,Groceries,0.35050147771835327,Groceries,mcc_embedding,0.35050147771835327,False
865566878586746,Maria & Maria Amersfoort,4011,Railroads,27,1.76,0.07407407407407407,,,Transport,0.44210270047187805,Transport,mcc_embedding,0.44210270047187805,False
865672238358705,Maria & Maria Utrecht,4816,Computer Network Services,243,11.4,0.24793388429752067,,Bills & Utilities,Services,0.3138316571712494,Bills & Utilities,mcc_rule,1.0,False
865912441320813,Kleine Stoep,7538,Automotive Service Shops,2,21.215,0.0,,,Services,0.3789374828338623,Services,mcc_embedding,0.3789374828338623,False
865946070096086,Blauwe Park B.V.,8911,Architectural – Engineering and Surveying Services,5,8.45,0.4,,,Services,0.3131246864795685,Services,mcc_embedding,0.3131246864795685,False
865948273986101,Zilveren Molen Haarlem V.O.F.,3595,HOSPITALITY INTERNATIONAL,1,7.85,0.0,,,Travel,0.42777425050735474,Travel,mcc_embedding,0.42777425050735474,False
866732078174299,Oude Markt Voorburg,7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental",7,16.21,0.0,,,Services,0.5505093932151794,Services,mcc_embedding,0.5505093932151794,False
867032977559716,Groene Park,4215,"Courier Services – Air or Ground, Freight forwarders",5,15.99,0.2,,,Transport,0.39544859528541565,Transport,mcc_embedding,0.39544859528541565,False
867126545754250,Zilveren Tulp V.O.F.,8042,Optometrists and Ophthalmologists,2,128.825,0.0,,,Health & Pharmacy,0.4423028230667114,Health & Pharmacy,mcc_embedding,0.4423028230667114,False
867187286859227,Kleine Park Leidschendam,8062,Hospitals,18,3.785,0.2222222222222222,,Health & Pharmacy,Health & Pharmacy,0.5585600733757019,Health & Pharmacy,mcc_rule,1.0,False
867784167215961,Klaas & Klaas Schiedam Eenmanszaak,8351,Child Care Services,1,4.14,0.0,,,Services,0.4635426700115204,Services,mcc_embedding,0.4635426700115204,False
867956098906679,Rode Winkel B.V.,4131,"Bus Lines, Including Charters, Tour Buses",159,3.01,0.22012578616352202,,,Transport,0.4827839732170105,Transport,mcc_embedding,0.4827839732170105,False
868009129003528,Kruidenier Grote B.V.,5411,"Grocery Stores, Supermarkets",1253,8.5,0.20736589271417133,Groceries,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
868135092922314,Groene Stoep,5200,Home Supply Warehouse Stores,20,16.48,0.25,,,Shopping,0.5079731345176697,Shopping,mcc_embedding,0.5079731345176697,False
868346520622211,Lars & Lars Amersfoort V.O.F.,9222,Fines,2,26.324999999999996,0.5,,,Fees & Charges,0.35288435220718384,Fees & Charges,mcc_embedding,0.35288435220718384,False
868482605948379,Blauwe Gracht Capelle,7297,Massage Parlors,1,43.63,0.0,,,Personal Care,0.5648717880249023,Personal Care,mcc_embedding,0.5648717880249023,False
868566060788354,molen.app,5734,Computer Software Stores,2059,20.77,0.2192513368983957,Entertainment & Digital,,Shopping,0.34495705366134644,Shopping,mcc_embedding,0.34495705366134644,True
869011048650819,Zilveren Stoep,5815,"Digital Goods: Media, Books, Movies, Music",789,7.8,0.21656050955414013,,,Entertainment & Digital,0.8036531805992126,Entertainment & Digital,mcc_embedding,0.8036531805992126,False
869032175698422,Maria & Maria Amersfoort,4112,Passenger Railways,66,13.355,0.15151515151515152,,,Transport,0.5352931618690491,Transport,mcc_embedding,0.5352931618690491,False
869113262049064,Winkel Oude Rijswijk,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,793,2.66,0.21212121212121213,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
869179464373293,Benzine Voorburg,5541,Service Stations ( with or without ancillary services),423,10.55,0.20665083135391923,Transport,Transport,Services,0.4486517310142517,Transport,mcc_rule,1.0,False
869737482443712,Bistro Lars,5812,Eating places and Restaurants,171,14.54,0.2222222222222222,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
869927491794177,Witte Haven Leiden,7523,Automobile Parking Lots and Garages,600,3.685,0.19063545150501673,,,Transport,0.31293123960494995,Transport,mcc_embedding,0.31293123960494995,False
871276600158357,Max & Max Leidschendam Eenmanszaak,3014,SAUDIA ARABIAN AIRLINES,12,461.07000000000005,0.25,,,Travel,0.31558677554130554,Travel,mcc_embedding,0.31558677554130554,False
871833152149937,Klaas & Klaas Amersfoort,5139,Commercial Footwear,2,86.035,0.0,,,Shopping,0.3214433491230011,Shopping,mcc_embedding,0.3214433491230011,False
871938175081604,Markt Utrecht B.V.,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,922,2.545,0.21218715995647444,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
871972246058040,Lars & Lars Zoetermeer,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",23,33.65,0.08695652173913043,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
872024886764061,Witte Molen,5451,Dairy Products Stores,35,7.75,0.2647058823529412,,,Groceries,0.41687697172164917,Groceries,mcc_embedding,0.41687697172164917,False
872135347155450,molen.nl/abonnement,7299,Miscellaneous Personal Services ( not elsewhere classifies),188,3.5599999999999996,0.16129032258064516,,,Services,0.6032162308692932,Services,mcc_embedding,0.6032162308692932,False
872146826471453,Markt Capelle V.O.F.,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,809,2.68,0.22084367245657568,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
872461996727825,Grote Tulp B.V.,5192,"Books, Periodicals, and Newspapers",17,6.14,0.11764705882352941,,,Entertainment & Digital,0.31596410274505615,Entertainment & Digital,mcc_embedding,0.31596410274505615,False
872492930384367,Piet & Piet Utrecht Eenmanszaak,5045,"Computers, Computer Peripheral Equipment, Software",56,11.5,0.17857142857142858,,,Services,0.3528379201889038,Services,mcc_embedding,0.3528379201889038,False
873492902709749,Kleine Winkel Rijswijk,5039,"Construction Materials, Not Elsewhere Classified",3,21.74,0.3333333333333333,,,Services,0.31936681270599365,Services,mcc_embedding,0.31936681270599365,False
873511793804828,Grote Markt,5521,Automobile and Truck Dealers (Used Only),4,83.775,0.0,,,Shopping,0.39747703075408936,Shopping,mcc_embedding,0.39747703075408936,False
873688476054813,Modehuis Witte V.O.F.,5995,"Pet Shops, Pet Foods, and Supplies Stores",7,73.76,0.42857142857142855,,,Groceries,0.5805431604385376,Groceries,mcc_embedding,0.5805431604385376,False
873693499875954,Gouden Haven Leiden,4812,Telecommunications Equipment including telephone sales,31,19.71,0.25806451612903225,,Bills & Utilities,Services,0.325022429227829,Bills & Utilities,mcc_rule,1.0,False
873709392644465,Zilveren Stoep,5997,Electric Razor Stores – Sales and Service,8,27.67,0.25,,,Personal Care,0.4463641345500946,Personal Care,mcc_embedding,0.4463641345500946,False
873831701861327,Rode Haven,5309,Duty Free Store,159,12.62,0.2229299363057325,,,Groceries,0.3732669949531555,Groceries,mcc_embedding,0.3732669949531555,False
873897279753696,Oude Tulp,5300,Wholesale Clubs,48,5.65,0.3829787234042553,,,Groceries,0.3808371126651764,Groceries,mcc_embedding,0.3808371126651764,False
874159135079551,Zilveren Stoep Delft,7534,Tire Re-treading and Repair Shops,1,5.82,1.0,,,Personal Care,0.268425852060318,Transport,name_embedding,0.09412156045436859,False
874372490099951,Witte Winkel B.V.,7361,"Employment Agencies, Temporary Help Services",94,16.740000000000002,0.1276595744680851,,,Services,0.4511721134185791,Services,mcc_embedding,0.4511721134185791,False
874411250564657,Maria & Maria Leiden Eenmanszaak,4812,Telecommunications Equipment including telephone sales,14,11.11,0.14285714285714285,,Bills & Utilities,Services,0.325022429227829,Bills & Utilities,mcc_rule,1.0,False
874476596823365,Piet & Piet Rijswijk Eenmanszaak,5972,Stamp and Coin Stores – Philatelic and Numismatic Supplies,1,8.2,1.0,,,Other,0.324607789516449,Other,mcc_embedding,0.324607789516449,False
874960089126365,Groene Markt,9311,Tax Payments,1,6.92,0.0,,,Income,0.42600902915000916,Income,mcc_embedding,0.42600902915000916,False
874961025418182,Gouden Winkel,7251,"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops",1,27.53,1.0,,,Personal Care,0.6102429032325745,Personal Care,mcc_embedding,0.6102429032325745,False
875138440836594,Zilveren Haven,7933,Bowling Alleys,4,7.64,0.25,,,Restaurants & Takeaway,0.46710529923439026,Restaurants & Takeaway,mcc_embedding,0.46710529923439026,False
875291085784953,Luuk & Luuk Hilversum,7512,Car Rental Companies ( Not Listed Below),73,50.8,0.2191780821917808,,Travel,Services,0.3470670282840729,Travel,mcc_rule,1.0,False
875336473298625,Frituur Nieuwe B.V.,5814,Fast Food Restaurants,1554,8.52,0.21161290322580645,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
875350309973782,Oude Haven B.V.,5441,"Candy, Nut, and Confectionery Stores",131,6.19,0.20610687022900764,,,Shopping,0.4327595829963684,Shopping,mcc_embedding,0.4327595829963684,False
875582781532381,Winkel Blauwe Delft,5411,"Grocery Stores, Supermarkets",305,7.94,0.1848184818481848,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
875710970227228,Kleine Markt,8050,Nursing and Personal Care Facilities,5,2.85,0.4,,,Personal Care,0.4541158378124237,Personal Care,mcc_embedding,0.4541158378124237,False
876096051460183,Zilveren Plein V.O.F.,5970,Artist’s Supply and Craft Shops,1,6.54,1.0,,,Personal Care,0.3898358643054962,Personal Care,mcc_embedding,0.3898358643054962,False
876185950496418,Markt Schiedam B.V.,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,133,2.33,0.25,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
876219041314797,Witte Markt V.O.F.,5533,"Automotive Parts, Accessories Stores",10,30.185,0.3,,,Shopping,0.3767176866531372,Shopping,mcc_embedding,0.3767176866531372,False
876451799983863,Zilveren Molen Eenmanszaak,5699,Miscellaneous Apparel and Accessory Shops,14,15.504999999999999,0.21428571428571427,,,Shopping,0.5970268845558167,Shopping,mcc_embedding,0.5970268845558167,False
876473256619292,Gouden Plein,3501,"HOLIDAY INNS, HOLIDAY INN EXPRESS",1,6.63,0.0,,,Travel,0.4601232707500458,Travel,mcc_embedding,0.4601232707500458,False
876912088633269,Winkel Rode Rijswijk V.O.F.,5411,"Grocery Stores, Supermarkets",259,9.29,0.19767441860465115,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
877315891563180,Groene Stoep,3010,KLM (ROYAL DUTCH AIRLINES),56,123.625,0.26785714285714285,,,Travel,0.3063630163669586,Travel,mcc_embedding,0.3063630163669586,False
877833792331188,Rode Haven Amersfoort,5732,Electronic Sales,9,31.38,0.2222222222222222,,,Entertainment & Digital,0.4298493266105652,Entertainment & Digital,mcc_embedding,0.4298493266105652,False
878121649792406,Witte Markt Hilversum,7278,"Buying/Shopping Services, Clubs",14,33.3,0.14285714285714285,,,Restaurants & Takeaway,0.48709625005722046,Restaurants & Takeaway,mcc_embedding,0.48709625005722046,False
878172912375213,Apotheek Voorburg,5912,Drug Stores and Pharmacies,7,14.85,0.2857142857142857,Health & Pharmacy,Health & Pharmacy,Health & Pharmacy,0.6875506043434143,Health & Pharmacy,mcc_rule,1.0,False
878325847070966,Kruidenier Grote V.O.F.,5411,"Grocery Stores, Supermarkets",382,9.335,0.2152230971128609,Groceries,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
878429218057626,Nieuwe Winkel Rijswijk,8999,Professional Services ( Not Elsewhere Defined),8,21.439999999999998,0.125,,,Services,0.7176392674446106,Services,mcc_embedding,0.7176392674446106,False
878521019371705,Winkel Gouden Leiden B.V.,5411,"Grocery Stores, Supermarkets",269,8.4,0.22014925373134328,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
878676706124362,Groene Stoep Wassenaar,8999,Professional Services ( Not Elsewhere Defined),162,12.075,0.20496894409937888,,,Services,0.7176392674446106,Services,mcc_embedding,0.7176392674446106,False
878827657085890,Blauwe Markt,7372,"Computer Programming, Integrated Systems Design and Data Processing Services",54,9.254999999999999,0.05555555555555555,,,Services,0.18969261646270752,Other,name_embedding,0.0695970430970192,False
879136705877203,Kleine Winkel V.O.F.,5211,Lumber and Building Materials Stores,91,14.55,0.24175824175824176,,,Groceries,0.3741403818130493,Groceries,mcc_embedding,0.3741403818130493,False
879216640780160,Klaas & Klaas Dordrecht,6211,Security Brokers/Dealers,123,72.98,0.24390243902439024,,,Services,0.29236724972724915,Travel,name_embedding,0.09670097380876541,False
879429962798831,Rode Gracht Schiedam,7999,Recreation Services (Not Elsewhere Classified),131,7.54,0.24427480916030533,,,Services,0.48972079157829285,Services,mcc_embedding,0.48972079157829285,False
879512421048699,Rode Plein B.V.,5309,Duty Free Store,8,15.955,0.375,,,Groceries,0.3732669949531555,Groceries,mcc_embedding,0.3732669949531555,False
879595266399220,Grote Brug V.O.F.,3052,LANCHILE,1,101.42,0.0,,,Other,0.22021470963954926,Bills & Utilities,name_embedding,0.11389891803264618,False
879653046143321,Piet & Piet Leiden,7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental",11,14.47,0.2727272727272727,,,Services,0.5505093932151794,Services,mcc_embedding,0.5505093932151794,False
879874940998947,Witte Molen Gouda Eenmanszaak,5948,Leather Foods Stores,5,17.57,0.2,,,Shopping,0.36477670073509216,Shopping,mcc_embedding,0.36477670073509216,False
880085785819981,Pizzeria Max Eenmanszaak,5812,Eating places and Restaurants,135,16.19,0.22388059701492538,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
880430619056296,Sofie & Sofie Haarlem,3001,AMERICAN AIRLINES,1,76.4,0.0,,,Travel,0.36991384625434875,Travel,mcc_embedding,0.36991384625434875,False
880816927744923,Zilveren Winkel B.V.,7339,Stenographic and Secretarial Support Services,1,210.46,0.0,,,Services,0.33375775814056396,Services,mcc_embedding,0.33375775814056396,False
880961344163033,Cafe de Gouden B.V.,5812,Eating places and Restaurants,543,13.88,0.18450184501845018,,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
881225086798829,Bistro Klaas,5813,"Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",17,11.0,0.23529411764705882,Restaurants & Takeaway,,Restaurants & Takeaway,0.7402024865150452,Restaurants & Takeaway,mcc_embedding,0.7402024865150452,False
